"file_role","variable","storage_class","variable_label","value_labels","nonmissing_n","unique_nonmissing_n"
"wave11_core_selected","hoba4mr","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 4) - bracket result (hoba4)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,4
"wave11_core_selected","hoba5ml","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 5) - bracket min value (hoba5)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,2
"wave11_core_selected","hoba5mu","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 5) - bracket max value (hoba5)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,2
"wave11_core_selected","hoba5me","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 5) - bracket entry point (hoba5)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,2
"wave11_core_selected","hoba5mr","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 5) - bracket result (hoba5)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,2
"wave11_core_selected","hoba6ml","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 6) - bracket min value (hoba6)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,2
"wave11_core_selected","hoba6mu","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 6) - bracket max value (hoba6)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,2
"wave11_core_selected","hoba6me","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 6) - bracket entry point (hoba6)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,2
"wave11_core_selected","hoba6mr","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 6) - bracket result (hoba6)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,2
"wave11_core_selected","hoba7ml","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 7) - bracket min value (hoba7)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,1
"wave11_core_selected","hoba7mu","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 7) - bracket max value (hoba7)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,1
"wave11_core_selected","hoba7me","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 7) - bracket entry point (hoba7)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,1
"wave11_core_selected","hoba7mr","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 7) - bracket result (hoba7)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,1
"wave11_core_selected","hoba8ml","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 8) - bracket min value (hoba8)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,1
"wave11_core_selected","hoba8mu","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 8) - bracket max value (hoba8)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,1
"wave11_core_selected","hoba8me","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 8) - bracket entry point (hoba8)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,1
"wave11_core_selected","hoba8mr","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 8) - bracket result (hoba8)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,1
"wave11_core_selected","hoba9ml","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 9) - bracket min value (hoba9)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,1
"wave11_core_selected","hoba9mu","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 9) - bracket max value (hoba9)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,1
"wave11_core_selected","hoba9me","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 9) - bracket entry point (hoba9)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,1
"wave11_core_selected","hoba9mr","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 9) - bracket result (hoba9)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,1
"wave11_core_selected","hob10ml","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 10) - bracket min value (hoba10)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,1
"wave11_core_selected","hob10mu","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 10) - bracket max value (hoba10)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,1
"wave11_core_selected","hob10me","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 10) - bracket entry point (hoba10)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,1
"wave11_core_selected","hob10mr","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 10) - bracket result (hoba10)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,1
"wave11_core_selected","hob11ml","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 11) - bracket min value (hoba11)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,1
"wave11_core_selected","hob11mu","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 11) - bracket max value (hoba11)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,1
"wave11_core_selected","hob11me","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 11) - bracket entry point (hoba11)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,1
"wave11_core_selected","hob11mr","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 11) - bracket result (hoba11)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,1
"wave11_core_selected","hob12ml","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 12) - bracket min value (hoba12)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,1
"wave11_core_selected","hob12mu","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 12) - bracket max value (hoba12)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,1
"wave11_core_selected","hob12me","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 12) - bracket entry point (hoba12)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,1
"wave11_core_selected","hob12mr","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 12) - bracket result (hoba12)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,1
"wave11_core_selected","hob13ml","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 13) - bracket min value (hoba13)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,1
"wave11_core_selected","hob13mu","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 13) - bracket max value (hoba13)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,1
"wave11_core_selected","hob13me","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 13) - bracket entry point (hoba13)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,1
"wave11_core_selected","hob13mr","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 13) - bracket result (hoba13)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,1
"wave11_core_selected","hob14ml","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 14) - bracket min value (hoba14)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,1
"wave11_core_selected","hob14mu","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 14) - bracket max value (hoba14)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,1
"wave11_core_selected","hob14me","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 14) - bracket entry point (hoba14)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,1
"wave11_core_selected","hob14mr","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 14) - bracket result (hoba14)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,1
"wave11_core_selected","hob15ml","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 15) - bracket min value (hoba15)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,1
"wave11_core_selected","hob15mu","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 15) - bracket max value (hoba15)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,1
"wave11_core_selected","hob15me","haven_labelled/vctrs_vctr/double","Monthly last rent payment (person 15) - bracket entry point (hoba15)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,1
