"file_role","variable","storage_class","variable_label","value_labels","nonmissing_n","unique_nonmissing_n"
"wave11_eol_all","eiholw133","haven_labelled/vctrs_vctr/double","Who lives in 5th other house at present: Foster brother/sister","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiholw134","haven_labelled/vctrs_vctr/double","Who lives in 5th other house at present: Brother-in-law/sister-in-law","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiholw135","haven_labelled/vctrs_vctr/double","Who lives in 5th other house at present: Grandchild","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiholw136","haven_labelled/vctrs_vctr/double","Who lives in 5th other house at present: Grandparent","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiholw137","haven_labelled/vctrs_vctr/double","Who lives in 5th other house at present: Other relative","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiholw138","haven_labelled/vctrs_vctr/double","Who lives in 5th other house at present: Other non-relative","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eisplive6","haven_labelled/vctrs_vctr/double","Whether deceased's spouse/partner lives in that home at present (5th other home)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,2
"wave11_eol_all","eihosld6","haven_labelled/vctrs_vctr/double","What has happened to that home","Refused=-9 | Don't know=-8 | Not applicable=-1 | It is currently empty=1 | It is currently being let out (i.e. tenants living there)=2 | It is currently on the market=3 | It has already been sold=4 | Other (Please specify)=95 | Irrelevant response=96",347,2
"wave11_eol_all","eihol5","haven_labelled/vctrs_vctr/double","Value of 5th other home (EiHoA6 - bracket min value)","Refused=-9 | Don't know=-8 | Not applicable=-1",347,2
"wave11_eol_all","eihou5","haven_labelled/vctrs_vctr/double","Value of 5th other home (EiHoA6 - bracket max value)","Refused=-9 | Don't know=-8 | Not applicable=-1",347,2
"wave11_eol_all","eihoe5","haven_labelled/vctrs_vctr/double","Value of 5th other home (EiHoA6 - bracket entry point)","Refused=-9 | Don't know=-8 | Not applicable=-1",347,2
"wave11_eol_all","eihor5","haven_labelled/vctrs_vctr/double","Value of 5th other home (EiHoA6 - bracket result)","Refused=-9 | Don't know=-8 | Not applicable=-1",347,2
"wave11_eol_all","eihomg6","haven_labelled/vctrs_vctr/double","Whether there was any outstanding mortgage on this home","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,2
"wave11_eol_all","eijoint6","haven_labelled/vctrs_vctr/double","Whether deceased owned this home jointly with someone else (5th other home)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,1
"wave11_eol_all","eiotho116","haven_labelled/vctrs_vctr/double","Who else owned 5th other house with deceased when they died: Respondent (you)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiotho117","haven_labelled/vctrs_vctr/double","Who else owned 5th other house with deceased when they died: Husband/Wife","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiotho118","haven_labelled/vctrs_vctr/double","Who else owned 5th other house with deceased when they died: Partner/cohabitee","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiotho119","haven_labelled/vctrs_vctr/double","Who else owned 5th other house with deceased when they died: Natural son/daughte","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiotho120","haven_labelled/vctrs_vctr/double","Who else owned 5th other house with deceased when they died: Adopted son/daughte","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiotho121","haven_labelled/vctrs_vctr/double","Who else owned 5th other house with deceased when they died: Foster son/daughter","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiotho122","haven_labelled/vctrs_vctr/double","Who else owned 5th other house with deceased when they died: Step-son/step-daugh","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiotho123","haven_labelled/vctrs_vctr/double","Who else owned 5th other house with deceased when they died: Son-in-law/daughter","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiotho124","haven_labelled/vctrs_vctr/double","Who else owned 5th other house with deceased when they died: Natural parent","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiotho125","haven_labelled/vctrs_vctr/double","Who else owned 5th other house with deceased when they died: Adoptive parent","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiotho126","haven_labelled/vctrs_vctr/double","Who else owned 5th other house with deceased when they died: Foster parent","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiotho127","haven_labelled/vctrs_vctr/double","Who else owned 5th other house with deceased when they died: Step-parent/parent'","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiotho128","haven_labelled/vctrs_vctr/double","Who else owned 5th other house with deceased when they died: Parent-in-law","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiotho129","haven_labelled/vctrs_vctr/double","Who else owned 5th other house with deceased when they died: Natural brother/sis","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiotho130","haven_labelled/vctrs_vctr/double","Who else owned 5th other house with deceased when they died: Half-brother/sister","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiotho131","haven_labelled/vctrs_vctr/double","Who else owned 5th other house with deceased when they died: Step-brother/sister","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiotho132","haven_labelled/vctrs_vctr/double","Who else owned 5th other house with deceased when they died: Adopted brother/sis","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiotho133","haven_labelled/vctrs_vctr/double","Who else owned 5th other house with deceased when they died: Foster brother/sist","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiotho134","haven_labelled/vctrs_vctr/double","Who else owned 5th other house with deceased when they died: Brother-in-law/sist","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiotho135","haven_labelled/vctrs_vctr/double","Who else owned 5th other house with deceased when they died: Grandchild","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiotho136","haven_labelled/vctrs_vctr/double","Who else owned 5th other house with deceased when they died: Grandparent","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiotho137","haven_labelled/vctrs_vctr/double","Who else owned 5th other house with deceased when they died: Other relative","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiotho138","haven_labelled/vctrs_vctr/double","Who else owned 5th other house with deceased when they died: Other non-relative","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiothn116","haven_labelled/vctrs_vctr/double","Number of co-owners of 5th other home: Respondents","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiothn117","haven_labelled/vctrs_vctr/double","Number of co-owners of 5th other home: Husbands/Wives","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiothn118","haven_labelled/vctrs_vctr/double","Number of co-owners of 5th other home: Partners/cohabitees","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiothn119","haven_labelled/vctrs_vctr/double","Number of co-owners of 5th other home: Natural sons/daughters","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiothn120","haven_labelled/vctrs_vctr/double","Number of co-owners of 5th other home: Adopted sons/daughters","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiothn121","haven_labelled/vctrs_vctr/double","Number of co-owners of 5th other home: Foster sons/daughters","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiothn122","haven_labelled/vctrs_vctr/double","Number of co-owners of 5th other home: Step-sons/step-daughters/children of part","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiothn123","haven_labelled/vctrs_vctr/double","Number of co-owners of 5th other home: Sons-in-law/daughters-in-law","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiothn124","haven_labelled/vctrs_vctr/double","Number of co-owners of 5th other home: Natural parents","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiothn125","haven_labelled/vctrs_vctr/double","Number of co-owners of 5th other home: Adoptive parents","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiothn126","haven_labelled/vctrs_vctr/double","Number of co-owners of 5th other home: Foster parents","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiothn127","haven_labelled/vctrs_vctr/double","Number of co-owners of 5th other home: Step-parents/parent's partners","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiothn128","haven_labelled/vctrs_vctr/double","Number of co-owners of 5th other home: Parents-in-law","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiothn129","haven_labelled/vctrs_vctr/double","Number of co-owners of 5th other home: Natural brothers/sisters","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiothn130","haven_labelled/vctrs_vctr/double","Number of co-owners of 5th other home: Half brothers/sisters","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiothn131","haven_labelled/vctrs_vctr/double","Number of co-owners of 5th other home: Step-brothers/sisters","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiothn132","haven_labelled/vctrs_vctr/double","Number of co-owners of 5th other home: Adopted brothers/sisters","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiothn133","haven_labelled/vctrs_vctr/double","Number of co-owners of 5th other home: Foster brothers/sisters","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiothn134","haven_labelled/vctrs_vctr/double","Number of co-owners of 5th other home: Brothers-in-law/sisters-in-law","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiothn135","haven_labelled/vctrs_vctr/double","Number of co-owners of 5th other home: Grandchildren","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiothn136","haven_labelled/vctrs_vctr/double","Number of co-owners of 5th other home: Grandparents","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiothn137","haven_labelled/vctrs_vctr/double","Number of co-owners of 5th other home: Other relatives","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiothn138","haven_labelled/vctrs_vctr/double","Number of co-owners of 5th other home: Other non-relatives","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eioshare6","haven_labelled/vctrs_vctr/double","Share of the home deceased owned (5th other home)","Refused=-9 | Don't know=-8 | Not applicable=-1 | As a percentage=1 | As a fraction=2 | As a monetary amount=3",347,1
"wave11_eol_all","eioshp6","haven_labelled/vctrs_vctr/double","Share of the home deceased owned: Percentage (5th other home)","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eioin6","haven_labelled/vctrs_vctr/double","Whether only those with joint ownership inherited deceased's share of the house","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2 | Don't know=3",347,1
"wave11_eol_all","eioinw116","haven_labelled/vctrs_vctr/double","Who else inherited deceased's share of the 5th other home (excluding joint owner","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eioinw117","haven_labelled/vctrs_vctr/double","Who else inherited deceased's share of the 5th other home (excluding joint owner","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eioinw118","haven_labelled/vctrs_vctr/double","Who else inherited deceased's share of the 5th other home (excluding joint owner","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eioinw119","haven_labelled/vctrs_vctr/double","Who else inherited deceased's share of the 5th other home (excluding joint owner","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eioinw120","haven_labelled/vctrs_vctr/double","Who else inherited deceased's share of the 5th other home (excluding joint owner","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eioinw121","haven_labelled/vctrs_vctr/double","Who else inherited deceased's share of the 5th other home (excluding joint owner","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eioinw122","haven_labelled/vctrs_vctr/double","Who else inherited deceased's share of the 5th other home (excluding joint owner","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eioinw123","haven_labelled/vctrs_vctr/double","Who else inherited deceased's share of the 5th other home (excluding joint owner","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eioinw124","haven_labelled/vctrs_vctr/double","Who else inherited deceased's share of the 5th other home (excluding joint owner","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eioinw125","haven_labelled/vctrs_vctr/double","Who else inherited deceased's share of the 5th other home (excluding joint owner","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eioinw126","haven_labelled/vctrs_vctr/double","Who else inherited deceased's share of the 5th other home (excluding joint owner","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eioinw127","haven_labelled/vctrs_vctr/double","Who else inherited deceased's share of the 5th other home (excluding joint owner","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eioinw128","haven_labelled/vctrs_vctr/double","Who else inherited deceased's share of the 5th other home (excluding joint owner","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eioinw129","haven_labelled/vctrs_vctr/double","Who else inherited deceased's share of the 5th other home (excluding joint owner","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eioinw130","haven_labelled/vctrs_vctr/double","Who else inherited deceased's share of the 5th other home (excluding joint owner","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eioinw131","haven_labelled/vctrs_vctr/double","Who else inherited deceased's share of the 5th other home (excluding joint owner","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
